observation_id,score_sheet_id,observed_at,observer_name,rectal_temperature,body_weight,appetite,energy,dehydration,vomiting,feces,nasal_discharge_l,nasal_discharge_r,lacrimation_l,lacrimation_r,eye_discharge_l,eye_discharge_r,conjunctivitis_l,conjunctivitis_r,coughing,sneezing,respiratory_abnormal,remarks,image_path,created_at,created_by
05161068-9acc-462c-8b9d-3c606c34ebf2,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-01 9:00:00,犬山,38.5,7.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-01 9:00:00,犬山
1ab3d4df-7cd9-480a-b660-d565b0783631,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-02 10:00:00,鈴木,38.4,8.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-02 10:00:00,鈴木
307058ba-7c76-4531-9cd3-7919fea5bad5,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-03 10:30:00,田中,38.6,7.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-03 10:30:00,田中
8ae7379f-cda8-4c4e-a944-4f3a3d0f5e85,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-04 10:30:00,山本,38.7,7.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-04 10:30:00,山本
f209ebe1-490f-4901-bacb-b26245311072,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-05 9:30:00,佐藤,38.8,7.73,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-05 9:30:00,佐藤
e1f27d93-02d5-45b7-9b32-0dcc240f0cd7,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-06 9:30:00,犬山,39.0,7.69,1,2,1,1,2,1,2,0,0,1,1,1,1,0,0,0,,images/D-008_day05_nasal_discharge.png,2025-09-06 9:30:00,犬山
84f8d777-8d55-42ca-a577-e7fda8e25d3d,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-07 9:30:00,犬山,39.7,7.8,2,2,2,0,3,3,3,1,1,1,1,1,1,1,1,0,,images/D-008_day06_nasal_discharge.png,2025-09-07 9:30:00,犬山
0bc5238c-6a79-45ba-9510-bbcdd0ce2570,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-08 9:30:00,山本,39.6,7.72,2,1,2,0,2,3,3,1,1,1,1,1,1,1,1,0,,images/D-008_day07_nasal_discharge.png,2025-09-08 9:30:00,山本
3fcdad63-25f9-4710-ac87-42b88397efcc,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-09 10:45:00,鈴木,39.4,7.52,1,2,2,1,3,4,4,1,1,2,2,2,2,1,1,0,,images/D-008_day08_nasal_discharge.png,2025-09-09 10:45:00,鈴木
3bbe1620-cf06-4365-be87-7fc626462f1c,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-10 9:30:00,佐藤,39.1,7.82,2,1,1,0,1,2,2,1,1,1,1,1,1,0,1,0,,images/D-008_day09_nasal_discharge.png,2025-09-10 9:30:00,佐藤
03118e2a-f768-41ab-89ab-921bce86a54c,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-11 9:45:00,鈴木,39.0,7.87,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,2025-09-11 9:45:00,鈴木
e61479f4-0d4e-4512-9b09-7783004f289f,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-12 9:45:00,田中,38.6,7.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-12 9:45:00,田中
8d9074bd-d77e-4b42-89a8-c139bffc2f38,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-13 10:30:00,山本,38.5,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-13 10:30:00,山本
d7a6d857-6773-4cd5-9efc-a600bbbe01fc,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-14 9:00:00,田中,38.4,8.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-14 9:00:00,田中
3f1e8e08-6812-441a-8165-7c162fd8b929,684b98ec-dc6a-4496-9159-fb0a29083c8a,2025-09-01 10:00:00,犬山,38.5,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-01 10:00:00,犬山
e24bf416-7a88-4ede-8860-d5f2a78d415d,684b98ec-dc6a-4496-9159-fb0a29083c8a,2025-09-02 9:45:00,田中,38.6,8.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-02 9:45:00,田中
1b070892-5099-4baa-81bb-230a2819a8c8,684b98ec-dc6a-4496-9159-fb0a29083c8a,2025-09-03 9:30:00,田中,39.1,7.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-03 9:30:00,田中
cf77c042-c8db-4009-bc09-01f26fd729bc,684b98ec-dc6a-4496-9159-fb0a29083c8a,2025-09-04 10:15:00,犬山,39.4,7.9,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,images/D-009_day03_nasal_discharge.png,2025-09-04 10:15:00,犬山
7fb82265-e5e4-42a1-bec4-d0229f06f18c,684b98ec-dc6a-4496-9159-fb0a29083c8a,2025-09-05 9:30:00,佐藤,40.0,7.71,2,1,2,1,2,2,2,1,1,1,1,1,1,0,1,0,,images/D-009_day04_dehydration.png,2025-09-05 9:30:00,佐藤
c3a6bf54-c6ee-4bff-bd7a-2e2d9e1f7591,684b98ec-dc6a-4496-9159-fb0a29083c8a,2025-09-06 10:15:00,山本,39.8,7.91,1,2,2,1,2,4,4,2,2,1,1,1,1,1,2,0,,images/D-009_day05_nasal_discharge.png,2025-09-06 10:15:00,山本
dbb215a2-f41f-44d9-852f-e55db9dba9fd,684b98ec-dc6a-4496-9159-fb0a29083c8a,2025-09-07 10:30:00,田中,40.0,7.66,1,1,2,0,2,4,4,2,2,1,1,2,2,2,2,0,,images/D-009_day06_nasal_discharge.png,2025-09-07 10:30:00,田中
adbd59c2-1dc5-4965-993b-f850202b973e,684b98ec-dc6a-4496-9159-fb0a29083c8a,2025-09-08 10:00:00,犬山,40.0,7.66,2,2,2,1,2,2,2,1,1,1,1,2,2,1,1,0,,images/D-009_day07_dehydration.png,2025-09-08 10:00:00,犬山
d557508a-2087-4565-9dd9-8ff60b1f9fc5,684b98ec-dc6a-4496-9159-fb0a29083c8a,2025-09-09 10:45:00,犬山,39.7,7.86,1,1,1,0,2,2,2,1,1,0,0,1,2,0,1,1,,images/D-009_day08_nasal_discharge.png,2025-09-09 10:45:00,犬山
107b4442-ef6a-465f-b902-28d6a36d3b2f,684b98ec-dc6a-4496-9159-fb0a29083c8a,2025-09-10 9:15:00,犬山,39.3,8.01,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,,images/D-009_day09_respiratory_abnormal.png,2025-09-10 9:15:00,犬山
a192caf9-9f5e-4ce0-b1ff-65bc47b7e827,684b98ec-dc6a-4496-9159-fb0a29083c8a,2025-09-11 9:45:00,田中,38.9,8.11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,2025-09-11 9:45:00,田中
db919755-706e-43be-bc34-73f3482f6eec,684b98ec-dc6a-4496-9159-fb0a29083c8a,2025-09-12 10:45:00,犬山,38.8,8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-12 10:45:00,犬山
49ae8b56-d39c-40d3-ae50-55ba2416a506,684b98ec-dc6a-4496-9159-fb0a29083c8a,2025-09-13 9:15:00,田中,38.8,8.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-13 9:15:00,田中
d580d833-e330-448d-bc67-bd40a59a8a9a,684b98ec-dc6a-4496-9159-fb0a29083c8a,2025-09-14 10:15:00,犬山,38.6,8.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-14 10:15:00,犬山
37631a5d-bdc2-4a8e-9f7c-77c0bf8cc39f,33a2945d-021f-4356-97ba-1c527445f75d,2025-09-01 10:15:00,山本,38.6,9.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-01 10:15:00,山本
55bfc5fa-3df3-4c10-8d40-2521fa5db755,33a2945d-021f-4356-97ba-1c527445f75d,2025-09-02 10:15:00,山本,38.6,9.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-02 10:15:00,山本
59a86985-0abc-4189-a63d-40034ae3f1da,33a2945d-021f-4356-97ba-1c527445f75d,2025-09-03 10:45:00,鈴木,38.6,9.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-03 10:45:00,鈴木
625c2faa-fbd9-47eb-9812-38993ae523e5,33a2945d-021f-4356-97ba-1c527445f75d,2025-09-04 9:00:00,佐藤,38.8,9.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-04 9:00:00,佐藤
ad745317-081d-4164-82c2-fd4aedf8c0df,33a2945d-021f-4356-97ba-1c527445f75d,2025-09-05 10:00:00,山本,38.9,9.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-05 10:00:00,山本
08be27ab-1ffa-4ee1-bfc1-ce7cdd98893a,33a2945d-021f-4356-97ba-1c527445f75d,2025-09-06 10:00:00,田中,39.4,9.02,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,,images/D-010_day05_nasal_discharge.png,2025-09-06 10:00:00,田中
403edc1e-6035-46b5-96d1-509e8ce43829,33a2945d-021f-4356-97ba-1c527445f75d,2025-09-07 9:45:00,鈴木,39.8,8.68,2,1,2,0,2,2,2,0,0,1,1,1,2,0,1,0,,images/D-010_day06_dehydration.png,2025-09-07 9:45:00,鈴木
ebf7c5a0-6cef-4ad5-a6fd-b4db513a5d14,33a2945d-021f-4356-97ba-1c527445f75d,2025-09-08 9:15:00,鈴木,39.8,8.79,3,2,1,1,2,4,2,1,1,1,2,2,2,2,1,0,,images/D-010_day07_nasal_discharge.png,2025-09-08 9:15:00,鈴木
46162fcb-faab-4807-abbe-3d210c1da197,33a2945d-021f-4356-97ba-1c527445f75d,2025-09-09 9:45:00,田中,39.9,8.67,2,1,2,0,4,2,2,1,1,2,2,2,3,2,1,0,,images/D-010_day08_conjunctivitis.png,2025-09-09 9:45:00,田中
66810028-8513-402d-acd3-cc80f12da004,33a2945d-021f-4356-97ba-1c527445f75d,2025-09-10 9:15:00,山本,40.1,8.5,1,1,2,1,2,3,3,1,1,2,1,2,2,1,2,0,,images/D-010_day09_nasal_discharge.png,2025-09-10 9:15:00,山本
4563e2d6-627e-4ab9-9302-1336313dcf7f,33a2945d-021f-4356-97ba-1c527445f75d,2025-09-11 10:45:00,田中,39.8,9.09,1,1,1,0,1,1,3,1,1,1,1,1,1,1,1,1,,images/D-010_day10_nasal_discharge.png,2025-09-11 10:45:00,田中
ae8e48ce-7da5-434a-b20c-36d79bb1eb20,33a2945d-021f-4356-97ba-1c527445f75d,2025-09-12 10:15:00,田中,39.0,8.82,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,,2025-09-12 10:15:00,田中
b8753e28-ef47-4e57-b32f-c9f3f272ac87,33a2945d-021f-4356-97ba-1c527445f75d,2025-09-13 9:15:00,山本,38.9,9.19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-13 9:15:00,山本
cd32c70a-1c85-4bbb-86ad-d1ceedf8034d,33a2945d-021f-4356-97ba-1c527445f75d,2025-09-14 9:45:00,犬山,38.6,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-14 9:45:00,犬山
2fe33d14-7b3d-48d2-8df9-bd7b86ba7c2d,42953009-90e8-46bf-9138-8aa32f70976f,2025-10-01 9:45:00,山本,38.4,9.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-01 9:45:00,山本
83005b48-3536-42c2-9da3-81afe43385ef,42953009-90e8-46bf-9138-8aa32f70976f,2025-10-02 10:15:00,田中,38.5,8.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-02 10:15:00,田中
b064eaec-a411-4a81-876e-c82dd77677a7,42953009-90e8-46bf-9138-8aa32f70976f,2025-10-03 9:45:00,田中,38.9,8.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-03 9:45:00,田中
c147820a-42da-4b50-a33e-88e6cf5f9d4b,42953009-90e8-46bf-9138-8aa32f70976f,2025-10-04 9:15:00,田中,39.2,8.68,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,,,2025-10-04 9:15:00,田中
004bc4a7-a71e-4faa-a1da-a02b5f63fd75,42953009-90e8-46bf-9138-8aa32f70976f,2025-10-05 10:45:00,犬山,38.8,8.68,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,,,2025-10-05 10:45:00,犬山
c6df6651-e2d2-411d-9ca6-e93a8e07104a,42953009-90e8-46bf-9138-8aa32f70976f,2025-10-06 10:30:00,佐藤,39.0,8.68,1,1,0,0,1,2,2,1,0,0,0,1,1,0,1,0,,images/D-101_day05_nasal_discharge.png,2025-10-06 10:30:00,佐藤
e0527a5a-3e98-480b-b7df-b2410e4df3b6,42953009-90e8-46bf-9138-8aa32f70976f,2025-10-07 9:00:00,鈴木,39.3,8.61,1,1,0,0,1,2,2,0,0,0,0,1,1,1,0,0,,images/D-101_day06_nasal_discharge.png,2025-10-07 9:00:00,鈴木
d17dd82a-931f-4594-bdbc-08b1c29f6288,42953009-90e8-46bf-9138-8aa32f70976f,2025-10-08 10:45:00,犬山,39.0,8.73,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,2025-10-08 10:45:00,犬山
205d2676-2892-4a9f-82c4-5eb59c858190,42953009-90e8-46bf-9138-8aa32f70976f,2025-10-09 9:45:00,犬山,38.7,8.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-09 9:45:00,犬山
cf2a90b3-3576-4ec9-a045-af646e678b56,42953009-90e8-46bf-9138-8aa32f70976f,2025-10-10 9:00:00,田中,38.5,8.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-10 9:00:00,田中
d500c21c-6356-4562-853d-b47759a95ef3,42953009-90e8-46bf-9138-8aa32f70976f,2025-10-11 9:00:00,佐藤,38.5,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-11 9:00:00,佐藤
0d597846-94ff-49b1-8103-a0718e34a620,42953009-90e8-46bf-9138-8aa32f70976f,2025-10-12 9:00:00,犬山,38.5,8.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-12 9:00:00,犬山
30ad6656-95e8-4a66-a1fe-c81543607ff8,42953009-90e8-46bf-9138-8aa32f70976f,2025-10-13 9:00:00,鈴木,38.4,8.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-13 9:00:00,鈴木
07c24599-ffa7-43fe-abc1-841f12cd7e39,42953009-90e8-46bf-9138-8aa32f70976f,2025-10-14 10:30:00,犬山,38.5,8.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-14 10:30:00,犬山
697c03dc-7b45-4402-ad62-46b11b405ace,b45ae3cb-809a-4101-9fb6-cc057a2ef5a4,2025-10-01 10:15:00,佐藤,38.5,9.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-01 10:15:00,佐藤
367156b7-eab3-4974-863e-9dc08d24bcd6,b45ae3cb-809a-4101-9fb6-cc057a2ef5a4,2025-10-02 9:30:00,犬山,38.5,9.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-02 9:30:00,犬山
81d1b775-ba10-4092-9ca9-13376464fc5e,b45ae3cb-809a-4101-9fb6-cc057a2ef5a4,2025-10-03 9:30:00,佐藤,38.3,9.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-03 9:30:00,佐藤
4bc6a7e5-2e5e-4914-b886-4b4f9d672f87,b45ae3cb-809a-4101-9fb6-cc057a2ef5a4,2025-10-04 10:00:00,犬山,38.7,9.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-04 10:00:00,犬山
c5901862-c55f-436d-acbc-69bbeeabfcda,b45ae3cb-809a-4101-9fb6-cc057a2ef5a4,2025-10-05 10:15:00,犬山,38.6,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-05 10:15:00,犬山
6d13c61d-733e-44c1-8833-c6076ecaffea,b45ae3cb-809a-4101-9fb6-cc057a2ef5a4,2025-10-06 9:15:00,山本,38.6,9.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-06 9:15:00,山本
a2b82ec7-e55b-4d9f-997c-2addc15457b9,b45ae3cb-809a-4101-9fb6-cc057a2ef5a4,2025-10-07 9:00:00,犬山,38.8,9.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-07 9:00:00,犬山
79761612-b23f-4e62-868c-fb6d761fe88d,b45ae3cb-809a-4101-9fb6-cc057a2ef5a4,2025-10-08 9:45:00,鈴木,38.7,9.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-08 9:45:00,鈴木
961c75a1-10db-446a-b248-9c03c563eb2f,b45ae3cb-809a-4101-9fb6-cc057a2ef5a4,2025-10-09 10:15:00,犬山,38.6,9.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-09 10:15:00,犬山
4a34d988-5de9-4ac7-9cfa-d3a1a25ddd96,b45ae3cb-809a-4101-9fb6-cc057a2ef5a4,2025-10-10 9:45:00,佐藤,38.6,9.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-10 9:45:00,佐藤
b8cded91-c335-48a4-ac52-e366b286e57e,b45ae3cb-809a-4101-9fb6-cc057a2ef5a4,2025-10-11 9:15:00,山本,38.2,9.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-11 9:15:00,山本
baf8cb3a-f772-4160-9f53-292b1cd35b32,b45ae3cb-809a-4101-9fb6-cc057a2ef5a4,2025-10-12 9:15:00,犬山,38.4,9.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-12 9:15:00,犬山
c0038fe3-f9a5-474d-bb74-ff8219431624,b45ae3cb-809a-4101-9fb6-cc057a2ef5a4,2025-10-13 9:45:00,山本,38.3,9.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-13 9:45:00,山本
71c81f43-5d1f-4dd0-8b57-ef378012a42e,b45ae3cb-809a-4101-9fb6-cc057a2ef5a4,2025-10-14 9:00:00,鈴木,38.4,9.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-14 9:00:00,鈴木
71adbe07-611e-49b6-86eb-1c4cb74951c8,2e15fbc5-e9f4-42c7-9e88-381bb14738a6,2025-10-01 10:30:00,田中,38.7,8.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-01 10:30:00,田中
74cf529d-059a-465f-b6cd-56e91ff22426,2e15fbc5-e9f4-42c7-9e88-381bb14738a6,2025-10-02 9:45:00,犬山,38.6,8.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-02 9:45:00,犬山
5060f042-81da-4c62-a4c5-47af861a5aae,2e15fbc5-e9f4-42c7-9e88-381bb14738a6,2025-10-03 10:00:00,鈴木,38.7,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-03 10:00:00,鈴木
b4758de8-3208-4287-835c-3056c7107840,2e15fbc5-e9f4-42c7-9e88-381bb14738a6,2025-10-04 10:15:00,犬山,38.9,8.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-04 10:15:00,犬山
5f7b4780-6ec4-425b-a5f8-33e6d0dbd213,2e15fbc5-e9f4-42c7-9e88-381bb14738a6,2025-10-05 9:00:00,犬山,38.9,8.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-05 9:00:00,犬山
a740a36b-1916-4854-8f27-a72e49b0ffaa,2e15fbc5-e9f4-42c7-9e88-381bb14738a6,2025-10-06 9:00:00,山本,38.7,8.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-06 9:00:00,山本
fc537c0f-3309-4313-903e-c1e1ef38869c,2e15fbc5-e9f4-42c7-9e88-381bb14738a6,2025-10-07 9:45:00,佐藤,39.0,8.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-07 9:45:00,佐藤
b39d35a4-49e4-4be6-b186-e097de50c722,2e15fbc5-e9f4-42c7-9e88-381bb14738a6,2025-10-08 9:30:00,山本,39.0,8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-08 9:30:00,山本
0b3bce23-f507-4b64-8ff8-eb2186ac3f87,2e15fbc5-e9f4-42c7-9e88-381bb14738a6,2025-10-09 9:00:00,山本,38.8,8.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-09 9:00:00,山本
4ced8a4d-aad4-4c93-946e-e86dd9f6dded,2e15fbc5-e9f4-42c7-9e88-381bb14738a6,2025-10-10 10:00:00,佐藤,38.6,8.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-10 10:00:00,佐藤
28e73f8a-7624-4332-af16-f07e7cf72302,2e15fbc5-e9f4-42c7-9e88-381bb14738a6,2025-10-11 9:30:00,鈴木,38.6,8.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-11 9:30:00,鈴木
34a11124-6eef-4de4-b154-bd69350c651d,2e15fbc5-e9f4-42c7-9e88-381bb14738a6,2025-10-12 9:30:00,山本,38.6,8.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-12 9:30:00,山本
3b7fade2-a78b-4de9-9a4f-278a349913f8,2e15fbc5-e9f4-42c7-9e88-381bb14738a6,2025-10-13 10:30:00,田中,38.5,8.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-13 10:30:00,田中
57deeb1c-b1b7-4200-93f6-12426701a43a,2e15fbc5-e9f4-42c7-9e88-381bb14738a6,2025-10-14 10:00:00,犬山,38.5,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-14 10:00:00,犬山
c7639833-3e39-4530-8eb1-d35380e02939,44f3738e-dbdd-444b-8747-4e32aa6442ba,2025-10-01 10:45:00,犬山,38.3,9.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-01 10:45:00,犬山
70fa2800-59c4-4b21-a492-a6fe5b7d8ce2,44f3738e-dbdd-444b-8747-4e32aa6442ba,2025-10-02 10:45:00,犬山,38.4,9.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-02 10:45:00,犬山
ef59371a-f25f-425d-8100-cdc43140fee4,44f3738e-dbdd-444b-8747-4e32aa6442ba,2025-10-03 9:00:00,犬山,38.6,9.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-03 9:00:00,犬山
3ee3a843-6c90-4cb3-acae-f0d624a54226,44f3738e-dbdd-444b-8747-4e32aa6442ba,2025-10-04 10:45:00,佐藤,38.7,9.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-04 10:45:00,佐藤
3066c4aa-cca7-44a5-99ce-4adf886d6c98,44f3738e-dbdd-444b-8747-4e32aa6442ba,2025-10-05 10:45:00,鈴木,38.6,9.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-05 10:45:00,鈴木
4d54301b-3193-4f6d-aca5-7ebd8db72324,44f3738e-dbdd-444b-8747-4e32aa6442ba,2025-10-06 9:30:00,佐藤,38.7,9.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-06 9:30:00,佐藤
e905a7ed-eedb-4174-b384-8abdccdb2b7e,44f3738e-dbdd-444b-8747-4e32aa6442ba,2025-10-07 10:30:00,田中,38.4,9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-07 10:30:00,田中
5bb263d1-70bf-48af-b9c5-0a964b0204d5,44f3738e-dbdd-444b-8747-4e32aa6442ba,2025-10-08 10:30:00,鈴木,38.5,9.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-08 10:30:00,鈴木
10bdbd32-2e75-4997-b070-7edc1f3983ed,44f3738e-dbdd-444b-8747-4e32aa6442ba,2025-10-09 9:30:00,田中,38.4,9.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-09 9:30:00,田中
6ac85bb9-795b-406a-86ff-d6d275855726,44f3738e-dbdd-444b-8747-4e32aa6442ba,2025-10-10 9:45:00,佐藤,38.4,9.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-10 9:45:00,佐藤
00bb5bad-9d41-435a-9af7-a6da1eb8417e,44f3738e-dbdd-444b-8747-4e32aa6442ba,2025-10-11 9:15:00,田中,38.4,9.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-11 9:15:00,田中
798ba1e2-4701-4944-b26d-f60ee764b10a,44f3738e-dbdd-444b-8747-4e32aa6442ba,2025-10-12 9:15:00,佐藤,38.2,9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-12 9:15:00,佐藤
f3f2d2d7-4f80-4fff-ac34-4f3200e8fbe9,44f3738e-dbdd-444b-8747-4e32aa6442ba,2025-10-13 10:15:00,犬山,38.4,9.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-13 10:15:00,犬山
f9c65af9-233c-42c0-ab46-d8e48fe6433a,44f3738e-dbdd-444b-8747-4e32aa6442ba,2025-10-14 9:00:00,田中,38.2,9.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-14 9:00:00,田中
c4bdc433-89e4-44f2-ae50-118f5ca6792b,76005d67-e067-42c2-bdd9-cdb566acbc5e,2025-10-01 9:30:00,犬山,38.2,9.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-01 9:30:00,犬山
