observation_id,score_sheet_id,observed_at,observer_name,rectal_temperature,body_weight,appetite,energy,dehydration,vomiting,feces,nasal_discharge_l,nasal_discharge_r,lacrimation_l,lacrimation_r,eye_discharge_l,eye_discharge_r,conjunctivitis_l,conjunctivitis_r,coughing,sneezing,respiratory_abnormal,remarks,image_path,created_at,created_by
1119fe85-f72e-433e-bda2-0fb8ec21c965,76005d67-e067-42c2-bdd9-cdb566acbc5e,2025-10-02 10:00:00,田中,38.2,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-02 10:00:00,田中
238f66a8-5e62-4903-a757-52a29d9a3c22,76005d67-e067-42c2-bdd9-cdb566acbc5e,2025-10-03 10:00:00,田中,38.4,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-03 10:00:00,田中
b33f5a72-818e-431d-afd4-1dd1c56e8a6d,76005d67-e067-42c2-bdd9-cdb566acbc5e,2025-10-04 10:45:00,山本,38.5,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-04 10:45:00,山本
daa49102-5ae6-45df-abb5-aa9d860767c7,76005d67-e067-42c2-bdd9-cdb566acbc5e,2025-10-05 10:15:00,鈴木,38.6,8.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-05 10:15:00,鈴木
c7e6a4b6-eebc-4b19-8c58-afa1ed9d0e3f,76005d67-e067-42c2-bdd9-cdb566acbc5e,2025-10-06 9:30:00,鈴木,38.8,8.81,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,2025-10-06 9:30:00,鈴木
a1163a40-ed4e-49ba-806c-7e6ec0fa092b,76005d67-e067-42c2-bdd9-cdb566acbc5e,2025-10-07 10:00:00,田中,38.6,8.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-07 10:00:00,田中
5f59b14b-45a9-4658-a7c5-1b9930193fbb,76005d67-e067-42c2-bdd9-cdb566acbc5e,2025-10-08 10:00:00,犬山,38.7,8.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-08 10:00:00,犬山
351ef40b-cb92-4874-a125-cb2ffb43a621,76005d67-e067-42c2-bdd9-cdb566acbc5e,2025-10-09 9:45:00,犬山,38.5,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-09 9:45:00,犬山
d9967d6d-7c61-4ff2-8ccc-84930b35e06f,76005d67-e067-42c2-bdd9-cdb566acbc5e,2025-10-10 9:00:00,佐藤,38.4,8.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-10 9:00:00,佐藤
3dbf78b7-4488-42fb-a5d6-b59e05301adb,76005d67-e067-42c2-bdd9-cdb566acbc5e,2025-10-11 9:00:00,鈴木,38.4,9.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-11 9:00:00,鈴木
a5232fbd-9098-4dad-9c45-a4e71032fbdc,76005d67-e067-42c2-bdd9-cdb566acbc5e,2025-10-12 10:45:00,田中,38.1,8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-12 10:45:00,田中
79c00757-3565-40a0-836d-a2898eb3e074,76005d67-e067-42c2-bdd9-cdb566acbc5e,2025-10-13 9:45:00,田中,38.2,9.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-13 9:45:00,田中
a8291940-a01c-4a55-ac76-b30df305cb7a,76005d67-e067-42c2-bdd9-cdb566acbc5e,2025-10-14 9:15:00,犬山,38.2,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-14 9:15:00,犬山
9fa935dd-3a85-4b3a-aa3c-8d14ffce4201,9649646b-1f94-4631-8639-ba13b902a836,2025-10-01 9:30:00,犬山,38.5,9.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-01 9:30:00,犬山
dd4d3979-c0fd-4a5a-b2f0-b663d0ae37ef,9649646b-1f94-4631-8639-ba13b902a836,2025-10-02 10:45:00,佐藤,38.4,9.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-02 10:45:00,佐藤
ddf8695a-b45e-44a7-9f17-82b547db5bf3,9649646b-1f94-4631-8639-ba13b902a836,2025-10-03 9:00:00,鈴木,38.6,9.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-03 9:00:00,鈴木
78bfbdd5-e814-442c-a3cc-b2103c6eea2d,9649646b-1f94-4631-8639-ba13b902a836,2025-10-04 9:00:00,佐藤,38.7,9.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-04 9:00:00,佐藤
3fbf4892-4d1d-4ace-bfc6-3150518f33ff,9649646b-1f94-4631-8639-ba13b902a836,2025-10-05 9:45:00,鈴木,38.9,9.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-05 9:45:00,鈴木
3d3e771a-de82-4828-b2ca-015f986865fb,9649646b-1f94-4631-8639-ba13b902a836,2025-10-06 10:45:00,山本,38.9,9.77,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,images/D-106_day05_nasal_discharge.png,2025-10-06 10:45:00,山本
d2c5efc8-9990-45f0-a4a7-de7a76421113,9649646b-1f94-4631-8639-ba13b902a836,2025-10-07 10:30:00,犬山,39.5,9.61,2,1,1,0,1,3,3,1,1,1,1,2,2,0,0,0,,images/D-106_day06_nasal_discharge.png,2025-10-07 10:30:00,犬山
8503c9ca-a042-4879-9ddd-8525469421d3,9649646b-1f94-4631-8639-ba13b902a836,2025-10-08 9:45:00,佐藤,39.7,9.38,2,1,2,1,1,3,3,1,1,2,1,2,2,1,1,0,,images/D-106_day07_nasal_discharge.png,2025-10-08 9:45:00,佐藤
73a50d21-beec-4042-bc67-61ab1f8d7e0d,9649646b-1f94-4631-8639-ba13b902a836,2025-10-09 9:45:00,犬山,39.9,9.57,3,2,1,0,2,4,4,1,1,2,2,2,2,1,1,0,,images/D-106_day08_nasal_discharge.png,2025-10-09 9:45:00,犬山
dd565b80-2aa1-4d18-9bdf-e35e024e1344,9649646b-1f94-4631-8639-ba13b902a836,2025-10-10 10:45:00,佐藤,39.9,9.36,2,2,1,1,2,2,2,0,1,0,0,1,1,2,1,0,,images/D-106_day09_coughing.png,2025-10-10 10:45:00,佐藤
9c665e51-2c9b-4278-b556-b6bffee4fb4c,9649646b-1f94-4631-8639-ba13b902a836,2025-10-11 10:15:00,田中,39.2,9.64,1,1,1,0,2,2,2,1,1,1,0,1,1,0,1,0,,images/D-106_day10_nasal_discharge.png,2025-10-11 10:15:00,田中
c41fd9b6-5974-473f-929e-64d410506af3,9649646b-1f94-4631-8639-ba13b902a836,2025-10-12 9:30:00,山本,39.2,9.64,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,2025-10-12 9:30:00,山本
17927191-d6c8-4efb-b644-46483b47706d,9649646b-1f94-4631-8639-ba13b902a836,2025-10-13 10:30:00,鈴木,38.8,9.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,2025-10-13 10:30:00,鈴木
3fbfb753-69c1-4407-b1ce-663cd6c90879,9649646b-1f94-4631-8639-ba13b902a836,2025-10-14 10:30:00,山本,38.6,9.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-14 10:30:00,山本
349373b9-8b62-4fe6-a8bf-a8528e03233c,fd88a1e4-d9ef-4299-aaff-587d5d3b5eb6,2025-10-01 10:00:00,山本,38.5,9.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-01 10:00:00,山本
11f416de-ed11-45e0-9ee3-96c20b9c8aaa,fd88a1e4-d9ef-4299-aaff-587d5d3b5eb6,2025-10-02 10:00:00,田中,38.3,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-02 10:00:00,田中
8aac2b6a-696b-4d16-8fab-4f1085beb0a9,fd88a1e4-d9ef-4299-aaff-587d5d3b5eb6,2025-10-03 9:15:00,鈴木,38.7,9.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-03 9:15:00,鈴木
efeaae97-62e1-48b7-9dd2-4ca33e799484,fd88a1e4-d9ef-4299-aaff-587d5d3b5eb6,2025-10-04 10:00:00,山本,39.1,9.16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-04 10:00:00,山本
85de417d-79b1-485f-84a2-4938873c8a52,fd88a1e4-d9ef-4299-aaff-587d5d3b5eb6,2025-10-05 10:45:00,田中,40.0,9.02,1,2,1,0,2,2,2,1,1,0,0,1,2,0,0,0,,images/D-107_day04_nasal_discharge.png,2025-10-05 10:45:00,田中
e2845b88-6043-4d40-861b-c41689b8dc3f,fd88a1e4-d9ef-4299-aaff-587d5d3b5eb6,2025-10-06 10:00:00,田中,40.0,8.56,2,2,3,1,2,3,4,1,1,1,1,3,2,1,1,0,,images/D-107_day05_nasal_discharge.png,2025-10-06 10:00:00,田中
fd530084-4e15-4940-b8aa-4a95c5b430b0,fd88a1e4-d9ef-4299-aaff-587d5d3b5eb6,2025-10-07 9:15:00,犬山,39.7,9.02,2,1,2,1,3,3,3,1,1,2,2,2,2,1,1,0,,images/D-107_day06_nasal_discharge.png,2025-10-07 9:15:00,犬山
930ebdc1-5b1e-440b-91be-e1414b6c4e74,fd88a1e4-d9ef-4299-aaff-587d5d3b5eb6,2025-10-08 9:00:00,犬山,39.8,8.81,2,2,2,0,3,4,4,1,1,1,1,2,2,0,1,0,,images/D-107_day07_nasal_discharge.png,2025-10-08 9:00:00,犬山
d7e82fa9-2026-4b62-a468-cc1db68b4dac,fd88a1e4-d9ef-4299-aaff-587d5d3b5eb6,2025-10-09 9:00:00,山本,39.0,9.01,2,1,1,0,2,2,2,1,1,0,0,2,2,1,1,0,,images/D-107_day08_nasal_discharge.png,2025-10-09 9:00:00,山本
372e515e-e105-489d-8081-c006318f16f3,fd88a1e4-d9ef-4299-aaff-587d5d3b5eb6,2025-10-10 10:15:00,鈴木,39.0,9.24,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,2025-10-10 10:15:00,鈴木
a0231a1d-8b24-4c80-bae9-1eeaeae30bf4,fd88a1e4-d9ef-4299-aaff-587d5d3b5eb6,2025-10-11 9:45:00,田中,38.6,9.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-11 9:45:00,田中
ecf9c07f-8d5c-4290-acc8-6aab3d3516ca,fd88a1e4-d9ef-4299-aaff-587d5d3b5eb6,2025-10-12 9:30:00,犬山,38.7,9.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-12 9:30:00,犬山
2c407072-a905-44e8-8e9b-f2091489977c,fd88a1e4-d9ef-4299-aaff-587d5d3b5eb6,2025-10-13 9:15:00,山本,38.4,9.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-13 9:15:00,山本
c3d7c563-1e02-400b-83ef-7e93e5ca0d73,fd88a1e4-d9ef-4299-aaff-587d5d3b5eb6,2025-10-14 10:00:00,山本,38.5,9.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-14 10:00:00,山本
8433c426-61eb-4938-9217-72950bb8f043,21816aad-485d-4d86-9f50-8e353c24706e,2025-10-01 9:45:00,鈴木,38.8,10.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-01 9:45:00,鈴木
c3105e1f-5ebe-42cb-859f-422f3adc46d8,21816aad-485d-4d86-9f50-8e353c24706e,2025-10-02 9:00:00,山本,38.7,10.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-02 9:00:00,山本
28257c78-fd73-4055-8c36-aa295aaa933e,21816aad-485d-4d86-9f50-8e353c24706e,2025-10-03 9:30:00,山本,38.9,10.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-03 9:30:00,山本
9c656942-c12b-4a27-bac6-b3ae66ae2ac6,21816aad-485d-4d86-9f50-8e353c24706e,2025-10-04 9:00:00,田中,39.0,10.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-04 9:00:00,田中
4176e14e-b9ff-4e05-b26a-4f9c6f01c75b,21816aad-485d-4d86-9f50-8e353c24706e,2025-10-05 10:15:00,佐藤,39.4,9.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-05 10:15:00,佐藤
dd620abe-40c5-498d-aac8-4e87fb67a951,21816aad-485d-4d86-9f50-8e353c24706e,2025-10-06 10:15:00,鈴木,39.4,9.85,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,images/D-108_day05_dehydration.png,2025-10-06 10:15:00,鈴木
15c7a03c-6117-45a9-94e6-14f9ae98519a,21816aad-485d-4d86-9f50-8e353c24706e,2025-10-07 9:30:00,山本,39.7,9.78,2,1,1,1,1,2,2,1,1,0,0,1,1,0,0,0,,images/D-108_day06_nasal_discharge.png,2025-10-07 9:30:00,山本
87cf548f-66ef-4f1a-b0ed-5e25c2298865,21816aad-485d-4d86-9f50-8e353c24706e,2025-10-08 9:30:00,佐藤,39.7,9.42,2,2,2,1,2,2,2,1,1,1,1,2,2,1,1,0,,images/D-108_day07_dehydration.png,2025-10-08 9:30:00,佐藤
4e613669-8d22-4ff0-8711-a19fb456d354,21816aad-485d-4d86-9f50-8e353c24706e,2025-10-09 10:45:00,鈴木,39.9,9.46,2,3,3,0,2,3,3,1,1,1,1,1,2,1,1,0,,images/D-108_day08_dehydration.png,2025-10-09 10:45:00,鈴木
217c879f-5694-46d0-b81d-c763e2bc2bc9,21816aad-485d-4d86-9f50-8e353c24706e,2025-10-10 10:15:00,鈴木,40.0,9.67,1,2,1,1,1,3,3,1,1,1,2,2,2,1,1,0,,images/D-108_day09_nasal_discharge.png,2025-10-10 10:15:00,鈴木
79f7548c-7d41-4614-aeed-a42a29beaa21,21816aad-485d-4d86-9f50-8e353c24706e,2025-10-11 10:30:00,山本,39.4,9.67,1,1,1,0,1,2,2,1,1,0,1,1,1,0,0,0,,images/D-108_day10_nasal_discharge.png,2025-10-11 10:30:00,山本
ca3f6889-5950-4337-8cea-1ed60be269ae,21816aad-485d-4d86-9f50-8e353c24706e,2025-10-12 10:15:00,犬山,39.3,9.9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,,images/D-108_day11_respiratory_abnormal.png,2025-10-12 10:15:00,犬山
c14abd60-0d89-40cc-a8be-268aa40504ed,21816aad-485d-4d86-9f50-8e353c24706e,2025-10-13 10:15:00,犬山,39.1,10.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-13 10:15:00,犬山
ee1cece0-8094-43eb-b2b8-718445211307,21816aad-485d-4d86-9f50-8e353c24706e,2025-10-14 10:30:00,佐藤,38.8,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-14 10:30:00,佐藤
5e48c9d3-b6e0-4b11-8300-63240d3d075b,12fb816c-5116-4cfc-b26c-9cf093ab3eb5,2025-10-01 9:00:00,佐藤,38.6,10.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-01 9:00:00,佐藤
ec5449bb-ab08-4333-b6a6-fc492e7d89eb,12fb816c-5116-4cfc-b26c-9cf093ab3eb5,2025-10-02 10:45:00,田中,38.8,10.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-02 10:45:00,田中
b562a04e-9579-4b61-ac31-02f2d719037d,12fb816c-5116-4cfc-b26c-9cf093ab3eb5,2025-10-03 9:15:00,犬山,39.6,10.1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,,images/D-109_day02_nasal_discharge.png,2025-10-03 9:15:00,犬山
5ee51dd9-4954-42cb-9936-212f1e6d6a5a,12fb816c-5116-4cfc-b26c-9cf093ab3eb5,2025-10-04 9:45:00,鈴木,40.1,9.71,2,1,1,0,2,2,2,1,2,1,1,2,1,0,0,0,,images/D-109_day03_nasal_discharge.png,2025-10-04 9:45:00,鈴木
ab4d3f43-e29d-4448-aacb-12f38792b9ca,12fb816c-5116-4cfc-b26c-9cf093ab3eb5,2025-10-05 10:00:00,山本,40.4,9.8,2,3,2,1,4,5,2,1,1,1,1,3,3,1,1,0,,images/D-109_day04_nasal_discharge.png,2025-10-05 10:00:00,山本
3f2c5e0e-b77f-4ad4-ba3e-c80af5fbf5e7,12fb816c-5116-4cfc-b26c-9cf093ab3eb5,2025-10-06 10:30:00,鈴木,40.6,10.03,3,2,2,1,3,3,3,2,2,1,1,2,1,1,2,0,,images/D-109_day05_nasal_discharge.png,2025-10-06 10:30:00,鈴木
a2116e9f-f95e-4eee-9479-7152662f7026,12fb816c-5116-4cfc-b26c-9cf093ab3eb5,2025-10-07 10:15:00,佐藤,40.2,9.73,2,2,2,1,4,2,2,1,1,2,2,2,2,1,1,0,,images/D-109_day06_dehydration.png,2025-10-07 10:15:00,佐藤
a199b8c8-956e-4b2e-a7a0-08da808cd6cb,12fb816c-5116-4cfc-b26c-9cf093ab3eb5,2025-10-08 9:45:00,犬山,39.4,10.04,2,2,1,0,3,3,2,1,1,1,1,2,2,1,1,1,,images/D-109_day07_nasal_discharge.png,2025-10-08 9:45:00,犬山
3574eb24-72a0-4ab0-85fa-53bcfd93d245,12fb816c-5116-4cfc-b26c-9cf093ab3eb5,2025-10-09 9:45:00,田中,39.7,10.01,1,1,0,0,1,2,2,0,0,1,1,1,1,1,0,0,,images/D-109_day08_nasal_discharge.png,2025-10-09 9:45:00,田中
54a1f35e-b161-481f-adfa-7ce746a82663,12fb816c-5116-4cfc-b26c-9cf093ab3eb5,2025-10-10 9:15:00,田中,39.1,10.16,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,images/D-109_day09_dehydration.png,2025-10-10 9:15:00,田中
91cf8443-d652-4f15-a7ef-dc5e9565005c,12fb816c-5116-4cfc-b26c-9cf093ab3eb5,2025-10-11 9:00:00,犬山,38.8,10.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-11 9:00:00,犬山
9e0260e6-f80a-4bc4-ae9e-ed796eee62f1,12fb816c-5116-4cfc-b26c-9cf093ab3eb5,2025-10-12 10:45:00,犬山,38.5,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-12 10:45:00,犬山
6b1c58ba-865f-4070-adee-ca5198349f44,12fb816c-5116-4cfc-b26c-9cf093ab3eb5,2025-10-13 10:30:00,鈴木,38.6,10.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-13 10:30:00,鈴木
6ef3dc14-8dee-4b7f-9b32-f5a9f20c1b54,12fb816c-5116-4cfc-b26c-9cf093ab3eb5,2025-10-14 10:30:00,佐藤,38.5,10.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-14 10:30:00,佐藤
05f1357e-d2a0-4728-8e11-c5d9612b5673,1edea9f4-08d1-4d2b-907d-17c68c60a906,2025-10-01 9:00:00,犬山,38.2,11.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-01 9:00:00,犬山
f7bb7deb-9acd-4c5e-84e6-966760d70a68,1edea9f4-08d1-4d2b-907d-17c68c60a906,2025-10-02 10:30:00,田中,38.3,11.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-02 10:30:00,田中
44a4be16-2c66-4aaf-b8cd-936921e4a727,1edea9f4-08d1-4d2b-907d-17c68c60a906,2025-10-03 9:00:00,山本,38.4,11.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-03 9:00:00,山本
81c5e774-6c16-49ad-8ca1-9f6c888f9bde,1edea9f4-08d1-4d2b-907d-17c68c60a906,2025-10-04 9:15:00,佐藤,38.6,10.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-04 9:15:00,佐藤
cae5fb7e-ccd2-4e51-b82d-944228cd4d57,1edea9f4-08d1-4d2b-907d-17c68c60a906,2025-10-05 9:45:00,犬山,39.3,10.83,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,,images/D-110_day04_nasal_discharge.png,2025-10-05 9:45:00,犬山
2615ce39-ec4c-4a22-b3f8-b3b323a1b3aa,1edea9f4-08d1-4d2b-907d-17c68c60a906,2025-10-06 10:30:00,山本,39.6,10.51,1,2,2,1,3,4,4,1,1,1,1,1,1,0,1,0,,images/D-110_day05_nasal_discharge.png,2025-10-06 10:30:00,山本
df134395-9e9e-4d74-8fd7-62b227cf76b3,1edea9f4-08d1-4d2b-907d-17c68c60a906,2025-10-07 9:45:00,犬山,39.7,10.22,3,1,2,1,3,3,3,1,1,1,1,2,2,2,2,0,,images/D-110_day06_nasal_discharge.png,2025-10-07 9:45:00,犬山
6eb4d529-a5ae-4e22-b9f3-caf0976daf78,1edea9f4-08d1-4d2b-907d-17c68c60a906,2025-10-08 9:15:00,山本,40.3,10.66,3,1,2,0,4,3,4,1,1,1,1,2,2,2,2,0,,images/D-110_day07_nasal_discharge.png,2025-10-08 9:15:00,山本
0d27b753-d355-42c0-a22c-892cc75f0c3f,1edea9f4-08d1-4d2b-907d-17c68c60a906,2025-10-09 9:30:00,山本,39.4,10.5,2,1,3,1,3,4,4,1,1,2,2,2,2,2,1,0,,images/D-110_day08_nasal_discharge.png,2025-10-09 9:30:00,山本
eacac785-563b-41a4-a940-08285244db6d,1edea9f4-08d1-4d2b-907d-17c68c60a906,2025-10-10 9:00:00,田中,39.4,10.5,1,2,2,0,1,3,3,1,1,1,1,1,1,1,1,0,,images/D-110_day09_nasal_discharge.png,2025-10-10 9:00:00,田中
6cffea6f-87ea-4172-9250-ade0e11f30e1,1edea9f4-08d1-4d2b-907d-17c68c60a906,2025-10-11 10:00:00,犬山,39.2,10.93,1,0,1,0,1,2,2,0,0,0,0,1,1,0,0,0,,images/D-110_day10_nasal_discharge.png,2025-10-11 10:00:00,犬山
25ded826-01c2-4b32-a48d-7e1aac91aa34,1edea9f4-08d1-4d2b-907d-17c68c60a906,2025-10-12 10:15:00,犬山,38.7,10.99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,,2025-10-12 10:15:00,犬山
28794309-f3e3-45f8-8051-9844a0b496e7,1edea9f4-08d1-4d2b-907d-17c68c60a906,2025-10-13 9:00:00,犬山,38.4,11.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-13 9:00:00,犬山
55e79df7-1406-44b9-8b65-5836d8f7216a,1edea9f4-08d1-4d2b-907d-17c68c60a906,2025-10-14 10:15:00,犬山,38.1,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-14 10:15:00,犬山
4b0ff122-374f-4e37-b844-65ab5a9b061c,0edbbf25-2e1e-4d64-a654-cc8b3c28d263,2025-11-01 10:45:00,佐藤,38.7,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-01 10:45:00,佐藤
e165ef83-665f-4713-b71f-c0d7eac71c0c,0edbbf25-2e1e-4d64-a654-cc8b3c28d263,2025-11-02 10:45:00,鈴木,38.9,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-02 10:45:00,鈴木
064f8b69-37df-4904-9edf-6a999cd6cbfe,0edbbf25-2e1e-4d64-a654-cc8b3c28d263,2025-11-03 9:00:00,犬山,39.3,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-03 9:00:00,犬山
d4091792-4e05-4024-b08b-20b4fd60361e,0edbbf25-2e1e-4d64-a654-cc8b3c28d263,2025-11-04 10:30:00,佐藤,39.3,4.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-04 10:30:00,佐藤
2c438c04-1071-4f23-8c37-6f26eb3fdbff,0edbbf25-2e1e-4d64-a654-cc8b3c28d263,2025-11-05 10:15:00,犬山,39.3,4.33,1,1,1,0,0,2,2,0,1,0,0,0,0,0,0,0,,images/C-001_day04_nasal_discharge.png,2025-11-05 10:15:00,犬山
f0477d45-d404-4f8a-9dea-08cb0753d882,0edbbf25-2e1e-4d64-a654-cc8b3c28d263,2025-11-06 9:30:00,犬山,39.5,4.29,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,,,2025-11-06 9:30:00,犬山
c13c6e10-3d61-4e9e-94e2-5c263a15153b,0edbbf25-2e1e-4d64-a654-cc8b3c28d263,2025-11-07 9:15:00,山本,39.5,4.36,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,images/C-001_day06_dehydration.png,2025-11-07 9:15:00,山本
36d228f8-ea19-4886-8ea7-31337f1ed5e7,0edbbf25-2e1e-4d64-a654-cc8b3c28d263,2025-11-08 10:45:00,田中,39.3,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-08 10:45:00,田中
b524e8a1-f91d-47b7-9e0e-6da54fa8692a,0edbbf25-2e1e-4d64-a654-cc8b3c28d263,2025-11-09 10:00:00,犬山,39.1,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-09 10:00:00,犬山
246da82a-dbd7-4d4a-83b7-06c9434b512d,0edbbf25-2e1e-4d64-a654-cc8b3c28d263,2025-11-10 10:00:00,鈴木,39.0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-10 10:00:00,鈴木
7f527d22-fea3-4c62-b614-ed5c580eddb1,0edbbf25-2e1e-4d64-a654-cc8b3c28d263,2025-11-11 9:30:00,田中,38.9,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-11 9:30:00,田中
d2861cf8-f4ff-45b1-9d5a-de3fc960db50,0edbbf25-2e1e-4d64-a654-cc8b3c28d263,2025-11-12 9:15:00,犬山,38.8,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-12 9:15:00,犬山
68f8426f-f8d5-4c8c-97de-80dea07b5b3e,0edbbf25-2e1e-4d64-a654-cc8b3c28d263,2025-11-13 9:15:00,犬山,38.8,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-13 9:15:00,犬山
