observation_id,score_sheet_id,observed_at,observer_name,rectal_temperature,body_weight,appetite,energy,dehydration,vomiting,feces,nasal_discharge_l,nasal_discharge_r,lacrimation_l,lacrimation_r,eye_discharge_l,eye_discharge_r,conjunctivitis_l,conjunctivitis_r,coughing,sneezing,respiratory_abnormal,remarks,image_path,created_at,created_by
ff68ff87-a72c-4abc-a5f2-7a84e3e4570d,0edbbf25-2e1e-4d64-a654-cc8b3c28d263,2025-11-14 10:00:00,犬山,38.9,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-14 10:00:00,犬山
36aad507-6200-4e92-8d9f-16285135864a,4253869f-26f4-4e30-a20b-9cf067630007,2025-11-01 10:00:00,佐藤,38.5,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-01 10:00:00,佐藤
89dbbca4-054e-47a8-96fd-a814eb32249d,4253869f-26f4-4e30-a20b-9cf067630007,2025-11-02 10:15:00,田中,38.3,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-02 10:15:00,田中
80b07242-04f1-4b1a-9fb6-be5210ac8574,4253869f-26f4-4e30-a20b-9cf067630007,2025-11-03 9:45:00,佐藤,38.8,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-03 9:45:00,佐藤
7155ed1e-b674-485e-9eaa-09ab1a7006f9,4253869f-26f4-4e30-a20b-9cf067630007,2025-11-04 9:00:00,鈴木,38.8,3.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-04 9:00:00,鈴木
ff56083c-ab1a-4661-a090-1b7dfe7ac744,4253869f-26f4-4e30-a20b-9cf067630007,2025-11-05 9:00:00,犬山,38.8,3.91,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,images/C-002_day04_dehydration.png,2025-11-05 9:00:00,犬山
b5f020c3-b264-4337-85c8-a4cd51f47f9b,4253869f-26f4-4e30-a20b-9cf067630007,2025-11-06 10:45:00,佐藤,39.0,3.84,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,,2025-11-06 10:45:00,佐藤
d1347b7c-d002-4d67-9f0d-1d90a1e926e5,4253869f-26f4-4e30-a20b-9cf067630007,2025-11-07 9:30:00,田中,38.7,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-07 9:30:00,田中
d1e76cbc-40cb-4d90-b82a-2ab7bd1d38a6,4253869f-26f4-4e30-a20b-9cf067630007,2025-11-08 10:45:00,犬山,38.5,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-08 10:45:00,犬山
8c4c54da-e962-4136-b803-18fb6399a4f3,4253869f-26f4-4e30-a20b-9cf067630007,2025-11-09 10:15:00,田中,38.6,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-09 10:15:00,田中
8b2a47f1-7e82-41ed-af6a-f414d40281db,4253869f-26f4-4e30-a20b-9cf067630007,2025-11-10 9:15:00,鈴木,38.5,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-10 9:15:00,鈴木
97a3bac3-fef4-4fe8-8802-5af84624eea9,4253869f-26f4-4e30-a20b-9cf067630007,2025-11-11 9:15:00,犬山,38.3,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-11 9:15:00,犬山
f4141c59-4404-4e72-9a9b-b01ebac7a6c4,4253869f-26f4-4e30-a20b-9cf067630007,2025-11-12 10:30:00,山本,38.4,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-12 10:30:00,山本
c8d94fc9-eef0-4e51-8482-fe0891086fa5,4253869f-26f4-4e30-a20b-9cf067630007,2025-11-13 9:45:00,佐藤,38.6,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-13 9:45:00,佐藤
64bdb258-99de-4b2b-8b54-40eae1f78421,4253869f-26f4-4e30-a20b-9cf067630007,2025-11-14 9:30:00,佐藤,38.5,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-14 9:30:00,佐藤
47feb09a-1ad7-4865-a1fe-03d620a57bbd,c4c82835-d580-4a51-9e0b-13d289d8ecee,2025-11-01 9:00:00,鈴木,38.9,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-01 9:00:00,鈴木
827bc832-a146-468a-8074-62195eaec2b4,c4c82835-d580-4a51-9e0b-13d289d8ecee,2025-11-02 10:15:00,犬山,38.9,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-02 10:15:00,犬山
eaddb521-bf05-4595-9832-80e5b9281150,c4c82835-d580-4a51-9e0b-13d289d8ecee,2025-11-03 10:45:00,鈴木,38.8,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-03 10:45:00,鈴木
ef17ccf3-f477-41f8-a82c-3ec50b2efd1c,c4c82835-d580-4a51-9e0b-13d289d8ecee,2025-11-04 10:45:00,鈴木,39.1,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-04 10:45:00,鈴木
3fcb1481-cd1d-4c6c-852d-80d34184c7ab,c4c82835-d580-4a51-9e0b-13d289d8ecee,2025-11-05 10:15:00,犬山,39.4,3.32,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-05 10:15:00,犬山
b1730d06-a3a3-46d7-8c24-2bdb0b39b730,c4c82835-d580-4a51-9e0b-13d289d8ecee,2025-11-06 9:30:00,佐藤,39.5,3.17,1,1,0,0,2,0,0,1,1,0,0,1,1,0,0,0,,,2025-11-06 9:30:00,佐藤
e67f9977-c421-48c8-979b-2000af9424d1,c4c82835-d580-4a51-9e0b-13d289d8ecee,2025-11-07 9:15:00,山本,39.6,3.3,1,1,1,0,0,2,2,1,1,1,1,1,1,1,1,0,,images/C-003_day06_nasal_discharge.png,2025-11-07 9:15:00,山本
3e3c11ca-5e73-42b2-8c0c-9108c8ead469,c4c82835-d580-4a51-9e0b-13d289d8ecee,2025-11-08 10:15:00,佐藤,39.5,3.28,1,0,0,0,2,1,2,1,1,1,0,0,1,0,1,0,,images/C-003_day07_nasal_discharge.png,2025-11-08 10:15:00,佐藤
42613e7c-1e97-43da-b64e-9ec0bb4466fa,c4c82835-d580-4a51-9e0b-13d289d8ecee,2025-11-09 10:15:00,山本,39.2,3.26,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,images/C-003_day08_dehydration.png,2025-11-09 10:15:00,山本
b57288fb-364f-4c14-a59f-9833d4c6b28c,c4c82835-d580-4a51-9e0b-13d289d8ecee,2025-11-10 10:15:00,犬山,39.1,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-10 10:15:00,犬山
015c3b60-de80-4d9d-aeb6-e4e2ac5b0ece,c4c82835-d580-4a51-9e0b-13d289d8ecee,2025-11-11 9:45:00,鈴木,39.0,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-11 9:45:00,鈴木
e9b6bdcf-83d8-4328-9e35-39210063b9f0,c4c82835-d580-4a51-9e0b-13d289d8ecee,2025-11-12 9:15:00,鈴木,38.8,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-12 9:15:00,鈴木
7313b04a-67c2-4a29-884d-51504596c19a,c4c82835-d580-4a51-9e0b-13d289d8ecee,2025-11-13 10:15:00,佐藤,38.8,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-13 10:15:00,佐藤
608d9fea-9442-403e-ab51-fc7c4f0807e7,c4c82835-d580-4a51-9e0b-13d289d8ecee,2025-11-14 10:15:00,佐藤,38.6,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-14 10:15:00,佐藤
12b71a4f-7f32-4501-af6e-ad258994b3ae,8a65cd37-c8e9-49c2-bb98-45b03a66ace2,2025-11-01 10:00:00,佐藤,38.3,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-01 10:00:00,佐藤
68fc6fe9-ff79-40bc-9a89-a3b99560933b,8a65cd37-c8e9-49c2-bb98-45b03a66ace2,2025-11-02 10:00:00,犬山,38.6,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-02 10:00:00,犬山
6fea623d-4a34-4c6e-b717-e84b58d65a54,8a65cd37-c8e9-49c2-bb98-45b03a66ace2,2025-11-03 9:00:00,山本,38.8,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-03 9:00:00,山本
b9be5c47-0fcd-484e-bea4-8821088367fa,8a65cd37-c8e9-49c2-bb98-45b03a66ace2,2025-11-04 10:00:00,鈴木,38.9,3.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-04 10:00:00,鈴木
23d1e3cf-7590-44a7-88af-8c54270d9347,8a65cd37-c8e9-49c2-bb98-45b03a66ace2,2025-11-05 9:15:00,佐藤,38.8,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-05 9:15:00,佐藤
ce7f1d51-d939-4ca9-8247-8e8182b763cb,8a65cd37-c8e9-49c2-bb98-45b03a66ace2,2025-11-06 10:45:00,山本,38.8,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-06 10:45:00,山本
35a9c8a0-f5f5-4da4-9ff0-83d60c03912a,8a65cd37-c8e9-49c2-bb98-45b03a66ace2,2025-11-07 10:00:00,鈴木,38.6,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-07 10:00:00,鈴木
726713b8-f5cf-415b-8f53-28b081ce9a17,8a65cd37-c8e9-49c2-bb98-45b03a66ace2,2025-11-08 9:00:00,田中,38.7,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-08 9:00:00,田中
1be862bb-c706-4b8e-ab42-3fa07e6827f8,8a65cd37-c8e9-49c2-bb98-45b03a66ace2,2025-11-09 10:15:00,佐藤,38.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-09 10:15:00,佐藤
1b911ef1-cee1-428c-969e-42187bc064da,8a65cd37-c8e9-49c2-bb98-45b03a66ace2,2025-11-10 9:15:00,鈴木,38.5,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-10 9:15:00,鈴木
afb4ff86-1594-49e2-b699-f6c8b9e61409,8a65cd37-c8e9-49c2-bb98-45b03a66ace2,2025-11-11 10:15:00,鈴木,38.5,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-11 10:15:00,鈴木
9c7083d8-8d99-40b0-b2d5-3c147f1928a9,8a65cd37-c8e9-49c2-bb98-45b03a66ace2,2025-11-12 10:30:00,犬山,38.6,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-12 10:30:00,犬山
aab08d22-7050-4b28-b170-eed2d0321f3d,8a65cd37-c8e9-49c2-bb98-45b03a66ace2,2025-11-13 9:45:00,田中,38.4,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-13 9:45:00,田中
d3676fab-180a-401c-96ab-d4e87cc69127,8a65cd37-c8e9-49c2-bb98-45b03a66ace2,2025-11-14 10:00:00,佐藤,38.4,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-14 10:00:00,佐藤
5bcc2a9c-9e53-4c4c-b7fe-419b87f90a84,06bf0586-e6c9-4f11-897e-31694a82c9bb,2025-11-01 10:30:00,犬山,38.7,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-01 10:30:00,犬山
daf93e13-a1a2-4d52-81c6-b24cf5639df1,06bf0586-e6c9-4f11-897e-31694a82c9bb,2025-11-02 10:15:00,山本,38.5,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-02 10:15:00,山本
b9ff733b-84de-4995-b1e4-babd4dd83467,06bf0586-e6c9-4f11-897e-31694a82c9bb,2025-11-03 9:45:00,犬山,38.6,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-03 9:45:00,犬山
ede3331e-ef66-4203-aaed-6b5d92d4b081,06bf0586-e6c9-4f11-897e-31694a82c9bb,2025-11-04 9:15:00,田中,38.8,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-04 9:15:00,田中
9c3dda0d-cae3-4765-a0bc-8624ac8da752,06bf0586-e6c9-4f11-897e-31694a82c9bb,2025-11-05 10:00:00,山本,39.0,4.48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-05 10:00:00,山本
f81338f2-e4ef-4aeb-819a-00b4b1f459d7,06bf0586-e6c9-4f11-897e-31694a82c9bb,2025-11-06 10:45:00,犬山,39.3,4.42,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,,images/C-005_day05_nasal_discharge.png,2025-11-06 10:45:00,犬山
3ef5f644-ca60-4874-bb7d-daf605d7ebda,06bf0586-e6c9-4f11-897e-31694a82c9bb,2025-11-07 9:00:00,山本,39.2,4.26,2,1,2,0,3,2,3,1,1,0,0,2,1,0,1,0,,images/C-005_day06_nasal_discharge.png,2025-11-07 9:00:00,山本
f0e43fe2-fa12-49eb-88fc-ba4f801691c5,06bf0586-e6c9-4f11-897e-31694a82c9bb,2025-11-08 9:30:00,田中,39.9,4.12,1,3,2,0,3,3,3,2,2,1,1,3,3,1,1,0,,images/C-005_day07_nasal_discharge.png,2025-11-08 9:30:00,田中
7db4c761-bbb8-4e6a-8be1-b2b0645d18f8,06bf0586-e6c9-4f11-897e-31694a82c9bb,2025-11-09 9:45:00,田中,39.8,4.14,2,2,2,0,3,4,4,2,2,2,2,3,2,2,2,0,,images/C-005_day08_nasal_discharge.png,2025-11-09 9:45:00,田中
bdf0849a-040a-4bc0-b6c0-78cb213bab5d,06bf0586-e6c9-4f11-897e-31694a82c9bb,2025-11-10 9:00:00,山本,40.2,4.3,1,2,1,1,3,3,3,2,2,1,1,2,2,1,1,0,,images/C-005_day09_nasal_discharge.png,2025-11-10 9:00:00,山本
b8b2ce9f-7da7-41c3-8d11-a251e537c2d2,06bf0586-e6c9-4f11-897e-31694a82c9bb,2025-11-11 10:00:00,田中,40.0,4.38,1,1,1,0,1,2,2,1,1,0,1,1,1,1,1,1,,images/C-005_day10_nasal_discharge.png,2025-11-11 10:00:00,田中
6a17e0fe-7082-44b0-987c-3b21d737f234,06bf0586-e6c9-4f11-897e-31694a82c9bb,2025-11-12 9:15:00,田中,39.2,4.39,1,1,1,0,0,2,2,1,1,0,0,1,1,0,1,0,,images/C-005_day11_nasal_discharge.png,2025-11-12 9:15:00,田中
440a95a3-2271-44fa-a4db-fdaaa250720c,06bf0586-e6c9-4f11-897e-31694a82c9bb,2025-11-13 9:00:00,山本,39.0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-13 9:00:00,山本
45ad0f05-a66b-4354-95a7-4a6b5ab87cab,06bf0586-e6c9-4f11-897e-31694a82c9bb,2025-11-14 10:15:00,山本,39.0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-14 10:15:00,山本
3c39192d-2699-44f5-8a53-fbed67bed67a,8144fde4-9a88-421c-8c24-696156ae737b,2025-11-01 9:30:00,佐藤,38.2,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-01 9:30:00,佐藤
306ce027-f397-4652-9288-ffcd2004308f,8144fde4-9a88-421c-8c24-696156ae737b,2025-11-02 9:45:00,鈴木,38.2,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-02 9:45:00,鈴木
3e78d8b9-91e7-4717-af85-8a98a2f81567,8144fde4-9a88-421c-8c24-696156ae737b,2025-11-03 10:15:00,佐藤,38.5,3.53,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,2025-11-03 10:15:00,佐藤
12ba82d0-d0c8-434e-b427-116272214cb6,8144fde4-9a88-421c-8c24-696156ae737b,2025-11-04 9:15:00,佐藤,38.7,3.74,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-04 9:15:00,佐藤
da562a65-00ed-477f-8592-3eafb96ef86f,8144fde4-9a88-421c-8c24-696156ae737b,2025-11-05 9:15:00,田中,39.5,3.43,1,1,1,0,2,3,3,1,1,0,0,1,1,0,0,0,,images/C-006_day04_nasal_discharge.png,2025-11-05 9:15:00,田中
8528cb0f-450b-42bf-95c6-39317df59ae2,8144fde4-9a88-421c-8c24-696156ae737b,2025-11-06 10:45:00,田中,39.1,3.44,1,1,2,1,2,3,3,1,1,1,1,2,2,1,1,0,,images/C-006_day05_nasal_discharge.png,2025-11-06 10:45:00,田中
bdd130d6-0bb2-4eb9-aab9-2cdc5a17fed3,8144fde4-9a88-421c-8c24-696156ae737b,2025-11-07 9:15:00,山本,39.3,3.62,2,1,2,1,3,4,4,1,1,1,1,2,2,2,1,0,,images/C-006_day06_nasal_discharge.png,2025-11-07 9:15:00,山本
c87d23a2-783e-4435-aac2-c1f4a7351785,8144fde4-9a88-421c-8c24-696156ae737b,2025-11-08 10:45:00,田中,39.2,3.43,1,2,2,0,1,1,4,1,1,0,0,2,2,0,1,0,,images/C-006_day07_nasal_discharge.png,2025-11-08 10:45:00,田中
50c18cdc-29d7-49f2-a4b7-fd69a0280d98,8144fde4-9a88-421c-8c24-696156ae737b,2025-11-09 9:45:00,山本,39.2,3.51,1,2,1,0,2,3,3,1,1,0,0,1,1,0,1,0,,images/C-006_day08_nasal_discharge.png,2025-11-09 9:45:00,山本
ac6d8a2b-d6c6-4c46-8acf-6c1d2b89d19e,8144fde4-9a88-421c-8c24-696156ae737b,2025-11-10 9:00:00,鈴木,38.7,3.56,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-10 9:00:00,鈴木
18e035f2-e189-4afa-b7eb-b40fa4ba546e,8144fde4-9a88-421c-8c24-696156ae737b,2025-11-11 9:15:00,鈴木,38.7,3.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-11 9:15:00,鈴木
ce5103f0-9033-444d-9e19-7eb4dbcb7c7b,8144fde4-9a88-421c-8c24-696156ae737b,2025-11-12 10:30:00,鈴木,38.3,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-12 10:30:00,鈴木
db870ab9-27ae-4d39-bacc-4376ec1465f7,8144fde4-9a88-421c-8c24-696156ae737b,2025-11-13 9:30:00,山本,38.4,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-13 9:30:00,山本
312c1bc8-7518-4486-ac99-8b4d0985fd05,8144fde4-9a88-421c-8c24-696156ae737b,2025-11-14 10:30:00,鈴木,38.4,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-14 10:30:00,鈴木
765cc4e2-dc19-4240-8172-bcb93eb2ada3,8a98d0c9-2228-4af0-bf40-3d19254da35a,2025-11-01 10:15:00,鈴木,38.5,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-01 10:15:00,鈴木
d28e6456-374f-4a31-8d05-6f95c1431ed5,8a98d0c9-2228-4af0-bf40-3d19254da35a,2025-11-02 10:00:00,鈴木,38.5,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-02 10:00:00,鈴木
7d6e27d8-05e4-4c78-ba42-f9f9e1c145b1,8a98d0c9-2228-4af0-bf40-3d19254da35a,2025-11-03 10:15:00,山本,39.0,3.62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,images/C-007_day02_dehydration.png,2025-11-03 10:15:00,山本
c04fa391-09fc-49b4-904f-711b8bcb18b5,8a98d0c9-2228-4af0-bf40-3d19254da35a,2025-11-04 9:30:00,犬山,39.5,3.55,1,1,0,0,1,3,3,1,1,0,0,1,1,0,0,0,,images/C-007_day03_nasal_discharge.png,2025-11-04 9:30:00,犬山
1e2ce379-a27c-4334-8edc-6eeb5f66eb2c,8a98d0c9-2228-4af0-bf40-3d19254da35a,2025-11-05 9:30:00,犬山,39.9,3.5,2,2,1,0,3,2,2,1,1,0,1,1,1,1,1,0,,images/C-007_day04_nasal_discharge.png,2025-11-05 9:30:00,犬山
3ec1f2b7-1ada-455b-8274-7398d92a680f,8a98d0c9-2228-4af0-bf40-3d19254da35a,2025-11-06 10:45:00,鈴木,39.7,3.61,2,2,1,0,3,2,2,1,1,1,1,1,1,1,1,0,,images/C-007_day05_nasal_discharge.png,2025-11-06 10:45:00,鈴木
6c5d0ef3-5a48-4bd8-98a2-5ced02d1bf00,8a98d0c9-2228-4af0-bf40-3d19254da35a,2025-11-07 10:30:00,犬山,39.7,3.49,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,0,,images/C-007_day06_dehydration.png,2025-11-07 10:30:00,犬山
2fd5ada2-ff03-4330-97ce-e0c38f625af2,8a98d0c9-2228-4af0-bf40-3d19254da35a,2025-11-08 9:45:00,佐藤,39.6,3.54,0,1,1,0,1,0,0,1,1,1,1,2,1,1,1,0,,images/C-007_day07_conjunctivitis.png,2025-11-08 9:45:00,佐藤
491d7177-fdaa-4d44-9f79-487703490c9e,8a98d0c9-2228-4af0-bf40-3d19254da35a,2025-11-09 9:15:00,山本,39.1,3.59,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,,,2025-11-09 9:15:00,山本
e9468a63-6d4f-4bf0-9a3d-95b775021015,8a98d0c9-2228-4af0-bf40-3d19254da35a,2025-11-10 10:30:00,田中,38.8,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-10 10:30:00,田中
d239bce5-21b2-48b8-b9bc-2f583b74cf84,8a98d0c9-2228-4af0-bf40-3d19254da35a,2025-11-11 10:00:00,山本,38.7,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-11 10:00:00,山本
ceada345-084d-4471-b8e8-48ac0303e82b,8a98d0c9-2228-4af0-bf40-3d19254da35a,2025-11-12 10:45:00,佐藤,38.6,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-12 10:45:00,佐藤
4e340f4f-3f5e-471e-9932-e837278f7086,8a98d0c9-2228-4af0-bf40-3d19254da35a,2025-11-13 10:30:00,佐藤,38.7,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-13 10:30:00,佐藤
dc1a0588-e7a6-4e9c-a7e6-409d180cd204,8a98d0c9-2228-4af0-bf40-3d19254da35a,2025-11-14 9:45:00,田中,38.7,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-14 9:45:00,田中
b2cf5aa8-0293-4ad4-ab4f-cacc84710a4b,d45b94da-ba69-470d-a9a3-5de7b371098a,2025-11-01 9:15:00,鈴木,38.4,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-01 9:15:00,鈴木
772312d6-f1cd-4ed1-9219-5174addcce4e,d45b94da-ba69-470d-a9a3-5de7b371098a,2025-11-02 9:00:00,田中,38.6,3.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-02 9:00:00,田中
8e50a558-ae80-4e61-a39f-5540883b4702,d45b94da-ba69-470d-a9a3-5de7b371098a,2025-11-03 9:45:00,犬山,39.0,3.35,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-03 9:45:00,犬山
547620c8-fbdb-4e01-a154-ba85e8520d72,d45b94da-ba69-470d-a9a3-5de7b371098a,2025-11-04 9:15:00,山本,39.3,3.41,2,1,1,0,1,2,2,1,1,0,0,1,1,0,0,0,,images/C-008_day03_nasal_discharge.png,2025-11-04 9:15:00,山本
205c65e7-cb83-42b9-bfde-23375c87de7e,d45b94da-ba69-470d-a9a3-5de7b371098a,2025-11-05 9:30:00,山本,39.5,3.35,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,0,,images/C-008_day04_nasal_discharge.png,2025-11-05 9:30:00,山本
264d61bd-45e5-4d73-b4a6-20f200f26b34,d45b94da-ba69-470d-a9a3-5de7b371098a,2025-11-06 10:00:00,鈴木,39.8,3.35,1,2,2,1,1,3,3,1,1,1,1,2,2,1,1,0,,images/C-008_day05_nasal_discharge.png,2025-11-06 10:00:00,鈴木
bf028a58-6760-4ebc-9551-7658d6d0a694,d45b94da-ba69-470d-a9a3-5de7b371098a,2025-11-07 9:15:00,山本,39.3,3.29,2,1,1,0,2,3,3,1,1,1,1,1,1,1,1,0,,images/C-008_day06_nasal_discharge.png,2025-11-07 9:15:00,山本
f0920b2c-b8ff-4256-9f07-c56d3daae06d,d45b94da-ba69-470d-a9a3-5de7b371098a,2025-11-08 9:30:00,田中,39.3,3.26,1,0,1,0,2,1,1,0,0,1,0,1,1,1,1,0,,images/C-008_day07_coughing.png,2025-11-08 9:30:00,田中
9f10b478-3780-4b7d-9db9-00b71333e7ec,d45b94da-ba69-470d-a9a3-5de7b371098a,2025-11-09 9:45:00,山本,39.0,3.45,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,,,2025-11-09 9:45:00,山本
03b82846-68d3-47b3-8ab1-8cdd5ead8573,d45b94da-ba69-470d-a9a3-5de7b371098a,2025-11-10 10:15:00,鈴木,38.9,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-10 10:15:00,鈴木
d2913413-858b-4a4b-8fed-3892c22abdda,d45b94da-ba69-470d-a9a3-5de7b371098a,2025-11-11 9:15:00,犬山,38.5,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-11 9:15:00,犬山
0e837a39-4904-4b71-8a5c-1e04174a9592,d45b94da-ba69-470d-a9a3-5de7b371098a,2025-11-12 10:00:00,田中,38.6,3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-12 10:00:00,田中
9f7b8ec7-1540-4c6b-87ee-a8b68d6252db,d45b94da-ba69-470d-a9a3-5de7b371098a,2025-11-13 9:45:00,田中,38.2,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-13 9:45:00,田中
dd7fbc2b-ef66-49ab-8c54-24dd573e36e7,d45b94da-ba69-470d-a9a3-5de7b371098a,2025-11-14 10:00:00,佐藤,38.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-14 10:00:00,佐藤
